Human eRNA,Mouse eRNA,Tissue,p-value
ENSR00000079873,chr2:165933533-165939533,Skin_no_sun,0.003387133795671929
ENSR00000079057,chr2:165933533-165939533,Liver,0.011348854302977617
ENSR00000078392,chr2:165933533-165939533,Skin_no_sun,0.004182623769668872
ENSR00000077819,chr2:165933533-165939533,Skin_no_sun,0.003387133795671929
ENSR00000308436,chr2:166506870-166512870,Kidney,0.9487510977951198
ENSR00000318545,chr2:166532724-166538724,Lung,0.31159111670052
ENSR00000032921,chr2:167354951-167360951,Liver,0.00043350632597269616
ENSR00000032921,chr2:167354951-167360951,Lung,0.006266767084253587
ENSR00000032920,chr2:167354951-167360951,Liver,0.00043350632597269616
ENSR00000032920,chr2:167354951-167360951,Lung,0.0006382185113055389
ENSR00000094487,chr2:168020822-168026822,Liver,0.14325628831551976
ENSR00000173657,chr2:168020822-168026822,Liver,0.14325628831551976
ENSR00000173657,chr2:168020822-168026822,Lung,0.11477522823904414
ENSR00000322370,chr2:168020822-168026822,Kidney,0.26669304262224414
ENSR00000322370,chr2:168020822-168026822,Liver,0.12430298909663352
ENSR00000245951,chr2:168020822-168026822,Kidney,0.96456291267669
ENSR00000245951,chr2:168020822-168026822,Lung,0.3384693728862769
ENSR00000238765,chr2:168020822-168026822,Lung,0.5473956002133731
ENSR00000048997,chr2:168020822-168026822,Lung,0.17436796832557366
ENSR00000144633,chr2:168020822-168026822,Lung,0.30295290078113857
ENSR00000144632,chr2:168020822-168026822,Lung,0.32934968094177386
ENSR00000114311,chr2:168020822-168026822,Lung,0.5843990538824064
ENSR00000066643,chr2:168020822-168026822,Kidney,0.96456291267669
ENSR00000291952,chr2:168305616-168311616,Kidney,0.017393665659531415
ENSR00000119950,chr2:168305616-168311616,Kidney,0.027323045778135078
ENSR00000119949,chr2:168305616-168311616,Kidney,0.01078198677785974
ENSR00000077782,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000077781,chr2:168305616-168311616,Kidney,0.008404063425137453
ENSR00000077780,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000077779,chr2:168305616-168311616,Kidney,0.005710703811269108
ENSR00000143099,chr2:168305616-168311616,Kidney,0.006506628628311155
ENSR00000143099,chr2:168305616-168311616,Liver,0.00187996139974231
ENSR00000287166,chr2:168305616-168311616,Kidney,0.017393665659531415
ENSR00000286026,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000220836,chr2:168305616-168311616,Kidney,0.010772403963692811
ENSR00000192700,chr2:168305616-168311616,Liver,0.0032848352461985436
ENSR00000114581,chr2:168305616-168311616,Kidney,0.004376743624181121
ENSR00000114581,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000106420,chr2:168305616-168311616,Kidney,0.017393665659531415
ENSR00000106419,chr2:168305616-168311616,Kidney,0.027304299681869624
ENSR00000106419,chr2:168305616-168311616,Liver,0.0058070877306275566
ENSR00000106418,chr2:168305616-168311616,Kidney,0.017380028826720028
ENSR00000106418,chr2:168305616-168311616,Liver,0.004640973867596655
ENSR00000087542,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000087542,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000087004,chr2:168305616-168311616,Kidney,0.007393780154669394
ENSR00000085043,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000085043,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000075512,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000066122,chr2:168305616-168311616,Liver,0.009954723834119258
ENSR00000024011,chr2:168305616-168311616,Kidney,0.021872477415783118
ENSR00000121928,chr2:168305616-168311616,Kidney,0.003821875573596686
ENSR00000121928,chr2:168305616-168311616,Liver,0.0015947963557560118
ENSR00000097574,chr2:168305616-168311616,Liver,0.007489981099814696
ENSR00000091761,chr2:168305616-168311616,Kidney,0.005003667091483221
ENSR00000091761,chr2:168305616-168311616,Liver,0.0018799419364000126
ENSR00000224095,chr2:170198311-170204311,Kidney,0.7558014578448689
ENSR00000224095,chr2:170198311-170204311,Liver,0.31719238371591096
ENSR00000275909,chr2:175111589-175117589,Liver,0.007230345441488292
ENSR00000151801,chr2:181915082-181921082,Skin_no_sun,0.8250551583806941
ENSR00000103842,chr2:181915082-181921082,Liver,0.32130268748133795
ENSR00000094273,chr2:181915082-181921082,Kidney,0.6416088526049597
ENSR00000296587,chr2:31225791-31231791,Liver,0.2941431006329299
ENSR00000232257,chr2:31225791-31231791,Kidney,0.96456291267669
ENSR00000140447,chr2:31225791-31231791,Lung,0.16308645136278788
ENSR00000140447,chr2:31225791-31231791,Skin_no_sun,0.49405250568687575
ENSR00000140446,chr2:31225791-31231791,Lung,0.14468110043392085
ENSR00000140446,chr2:31225791-31231791,Skin_no_sun,0.32813342656903277
ENSR00000132260,chr2:31225791-31231791,Liver,0.2830583496791197
ENSR00000023620,chr2:31225791-31231791,Skin_no_sun,0.3034736078176752
ENSR00000282579,chr2:31225791-31231791,Skin_no_sun,0.5185843923715454
ENSR00000249806,chr2:31225791-31231791,Skin_no_sun,0.8629916147891965
ENSR00000230003,chr2:31225791-31231791,Skin_no_sun,0.45458610951246925
ENSR00000119081,chr2:31225791-31231791,Skin_no_sun,0.8529545136315457
ENSR00000119080,chr2:31225791-31231791,Skin_no_sun,0.8629915534450369
ENSR00000119079,chr2:31225791-31231791,Skin_no_sun,0.773643724316704
ENSR00000058267,chr2:31225791-31231791,Kidney,0.1975984037492664
ENSR00000058267,chr2:31225791-31231791,Lung,0.1714943775437403
ENSR00000058267,chr2:31225791-31231791,Skin_no_sun,0.10046886017697612
ENSR00000034860,chr2:31225791-31231791,Lung,0.11269292585447044
ENSR00000034860,chr2:31225791-31231791,Skin_no_sun,0.5103377882236486
ENSR00000131868,chr2:31225791-31231791,Kidney,0.5051387114286172
ENSR00000131868,chr2:31225791-31231791,Lung,0.13490315602226044
ENSR00000131868,chr2:31225791-31231791,Skin_no_sun,0.8429412085168306
ENSR00000062059,chr2:31225791-31231791,Kidney,1.0
ENSR00000062059,chr2:31225791-31231791,Lung,0.13020967711435288
ENSR00000062059,chr2:31225791-31231791,Skin_no_sun,0.6316871826106902
ENSR00000277845,chr2:39420542-39426542,Lung,0.06311766290199006
ENSR00000014616,chr2:69407480-69413480,Liver,0.14191292057541458
ENSR00000014616,chr2:69407480-69413480,Skin_no_sun,0.009748380845507243
ENSR00000248379,chr2:79226766-79232766,Lung,0.025268262650721775
ENSR00000248379,chr2:79226766-79232766,Skin_no_sun,0.47939271706657205
ENSR00000244858,chr3:104589757-104595757,Lung,4.379186187465671e-05
ENSR00000244858,chr3:104589757-104595757,Skin_no_sun,0.08538846240585962
ENSR00000114578,chr3:104589757-104595757,Kidney,0.14329032007599157
ENSR00000114578,chr3:104589757-104595757,Liver,0.20199595570292694
ENSR00000114578,chr3:104589757-104595757,Lung,3.3937572694421625e-06
ENSR00000114578,chr3:104589757-104595757,Skin_no_sun,2.885730468737763e-06
ENSR00000114577,chr3:104589757-104595757,Kidney,0.965323152158926
ENSR00000114577,chr3:104589757-104595757,Lung,4.831659388891018e-06
ENSR00000114577,chr3:104589757-104595757,Skin_no_sun,1.6442974081551706e-05
ENSR00000058317,chr3:104589757-104595757,Kidney,0.0016627533578711662
ENSR00000058317,chr3:104589757-104595757,Liver,0.6953475381932148
ENSR00000058317,chr3:104589757-104595757,Lung,9.08719602310178e-06
ENSR00000058317,chr3:104589757-104595757,Skin_no_sun,6.238385144087013e-06
ENSR00000026134,chr3:104589757-104595757,Lung,0.0019587408654260265
ENSR00000026134,chr3:104589757-104595757,Skin_no_sun,0.08702256122790201
ENSR00000026173,chr3:104589757-104595757,Liver,0.8961407547339206
ENSR00000031110,chr3:104589757-104595757,Kidney,0.33153620433977204
ENSR00000031110,chr3:104589757-104595757,Liver,0.4020535053046631
ENSR00000031110,chr3:104589757-104595757,Lung,1.10108372370152e-05
ENSR00000031110,chr3:104589757-104595757,Skin_no_sun,4.942084854640575e-06
ENSR00000031109,chr3:104589757-104595757,Kidney,0.7608605832139353
ENSR00000031109,chr3:104589757-104595757,Liver,0.4212404057560073
ENSR00000031109,chr3:104589757-104595757,Lung,4.3415476378215895e-06
ENSR00000031109,chr3:104589757-104595757,Skin_no_sun,3.3589430415106883e-06
ENSR00000133801,chr3:104589757-104595757,Lung,0.0048721048265649115
ENSR00000220841,chr3:125974150-125980150,Lung,0.24175006289036127
ENSR00000220840,chr3:125974150-125980150,Lung,0.22327388064971765
ENSR00000004307,chr3:140996586-141002586,Lung,0.8410470549336483
ENSR00000076780,chr3:145101939-145107939,Liver,0.0004334896977053629
ENSR00000149801,chr3:28196163-28202163,Liver,0.031229775125777397
ENSR00000149801,chr3:28196163-28202163,Skin_no_sun,0.3504079309042166
ENSR00000325273,chr3:54672063-54678063,Kidney,0.1975984037492664
ENSR00000325273,chr3:54672063-54678063,Liver,0.1127953808798729
ENSR00000325272,chr3:54672063-54678063,Kidney,0.1975984037492664
ENSR00000325272,chr3:54672063-54678063,Liver,0.11279462672480547
ENSR00000325271,chr3:54672063-54678063,Kidney,0.1975984037492664
ENSR00000325271,chr3:54672063-54678063,Liver,0.1127953808798729
ENSR00000152586,chr3:54672063-54678063,Kidney,0.5051387114286172
ENSR00000152586,chr3:54672063-54678063,Liver,0.1127953808798729
ENSR00000095461,chr3:54672063-54678063,Kidney,0.26669304262224414
ENSR00000095461,chr3:54672063-54678063,Liver,0.1127953808798729
ENSR00000095460,chr3:54672063-54678063,Kidney,0.23030747704617605
ENSR00000095460,chr3:54672063-54678063,Liver,0.1127953808798729
ENSR00000095459,chr3:54672063-54678063,Kidney,0.23030747704617605
ENSR00000095459,chr3:54672063-54678063,Liver,0.11279500380243504
ENSR00000044879,chr3:54672063-54678063,Liver,0.11843383199730545
ENSR00000009363,chr3:54672063-54678063,Kidney,0.8939677979511026
ENSR00000009363,chr3:54672063-54678063,Liver,0.11279500380243504
ENSR00000118977,chr4:117783292-117789292,Skin_no_sun,0.015404801210560044
ENSR00000065907,chr4:118200628-118206628,Kidney,0.5978390535470427
ENSR00000065907,chr4:118200628-118206628,Liver,0.14161445655080834
ENSR00000065907,chr4:118200628-118206628,Lung,0.023252353899838756
ENSR00000065907,chr4:118200628-118206628,Skin_no_sun,0.02496028158205395
ENSR00000344005,chr4:118200628-118206628,Kidney,0.18210833185548658
ENSR00000344005,chr4:118200628-118206628,Lung,0.8493797028965995
ENSR00000344005,chr4:118200628-118206628,Skin_no_sun,0.3597960497219945
ENSR00000289442,chr4:118200628-118206628,Skin_no_sun,0.8391353868594276
ENSR00000170420,chr4:118200628-118206628,Kidney,0.4021368813441989
ENSR00000170420,chr4:118200628-118206628,Liver,0.09713529749741594
ENSR00000170420,chr4:118200628-118206628,Lung,0.0372902483281696
ENSR00000170420,chr4:118200628-118206628,Skin_no_sun,0.022720281956956336
ENSR00000167681,chr4:118200628-118206628,Skin_no_sun,0.9245268202694878
ENSR00000167680,chr4:118200628-118206628,Skin_no_sun,0.25000766533713725
ENSR00000109507,chr4:118200628-118206628,Kidney,0.5978390535470427
ENSR00000109507,chr4:118200628-118206628,Liver,0.17173064704186292
ENSR00000109507,chr4:118200628-118206628,Lung,0.04224783246966343
ENSR00000109507,chr4:118200628-118206628,Skin_no_sun,0.017015525449515775
ENSR00000073756,chr4:118200628-118206628,Kidney,0.7328548708733635
ENSR00000073756,chr4:118200628-118206628,Skin_no_sun,0.5425248597276062
ENSR00000059929,chr4:118200628-118206628,Skin_no_sun,0.1377684200051573
ENSR00000048341,chr4:118200628-118206628,Kidney,0.7328548708733635
ENSR00000048341,chr4:118200628-118206628,Lung,0.6223812444373138
ENSR00000048341,chr4:118200628-118206628,Skin_no_sun,0.17739510833204541
ENSR00000024830,chr4:118200628-118206628,Lung,0.9307445841978196
ENSR00000058936,chr4:125147869-125153869,Liver,0.18267710757367972
ENSR00000060638,chr4:125147869-125153869,Kidney,0.03761621200240075
ENSR00000312257,chr4:129964729-129970729,Kidney,0.19753033480848547
ENSR00000173758,chr4:129964729-129970729,Kidney,0.14261078461610688
ENSR00000173757,chr4:129964729-129970729,Kidney,0.19753033480848547
ENSR00000171849,chr4:129964729-129970729,Kidney,0.14261078461610688
ENSR00000171849,chr4:129964729-129970729,Liver,0.11279500380243504
ENSR00000176246,chr4:134793620-134799620,Lung,0.004739955779010386
ENSR00000176245,chr4:134793620-134799620,Lung,0.005667008334818568
ENSR00000142390,chr4:134793620-134799620,Liver,0.1746547474559038
ENSR00000045254,chr4:135283252-135289252,Lung,0.4341137960075315
ENSR00000334936,chr4:135830317-135836317,Lung,0.0336565136996666
ENSR00000234524,chr4:135830317-135836317,Lung,0.03179674103437735
ENSR00000211928,chr4:135830317-135836317,Kidney,1.680635437253037e-05
ENSR00000211928,chr4:135830317-135836317,Liver,5.985208967068193e-07
ENSR00000211928,chr4:135830317-135836317,Lung,4.0914767490388375e-07
ENSR00000211927,chr4:135830317-135836317,Kidney,1.680635437253037e-05
ENSR00000211927,chr4:135830317-135836317,Liver,5.985208967068193e-07
ENSR00000211927,chr4:135830317-135836317,Lung,4.6103522968247807e-07
ENSR00000066163,chr4:138886146-138892146,Skin_no_sun,0.0037873323142383584
ENSR00000002379,chr4:143836445-143842445,Skin_no_sun,0.09785005563154271
ENSR00000002378,chr4:143836445-143842445,Skin_no_sun,0.1004686551239035
ENSR00000047531,chr4:41946114-41952114,Skin_no_sun,0.07709809238305379
ENSR00000203680,chr4:41946114-41952114,Skin_no_sun,0.042475686412155184
ENSR00000069215,chr4:42877316-42883316,Lung,0.5959782617939386
ENSR00000069215,chr4:42877316-42883316,Skin_no_sun,0.0030872528340924895
ENSR00000069214,chr4:42877316-42883316,Lung,0.5851064642434816
ENSR00000069214,chr4:42877316-42883316,Skin_no_sun,0.003491618817909911
ENSR00000304317,chr4:61507773-61513773,Kidney,0.1973941553767351
ENSR00000336873,chr4:74203779-74209779,Liver,0.2941537249810079
ENSR00000238391,chr4:74203779-74209779,Liver,0.5100737346045638
ENSR00000083769,chr4:91234253-91240253,Kidney,0.017388484579667043
ENSR00000083769,chr4:91234253-91240253,Skin_no_sun,0.003387133795671929
ENSR00000056987,chr4:91234253-91240253,Skin_no_sun,0.004182584735409576
ENSR00000024004,chr4:91234253-91240253,Kidney,0.013204432784896584
ENSR00000005523,chr4:91234253-91240253,Skin_no_sun,0.0033871432153052055
ENSR00000253602,chr4:92804402-92810402,Kidney,0.8939517898015625
ENSR00000253602,chr4:92804402-92810402,Lung,0.19549673112676835
ENSR00000253602,chr4:92804402-92810402,Skin_no_sun,0.11150775657732834
ENSR00000328392,chr5:103305903-103311903,Lung,0.2837808357005912
ENSR00000021992,chr5:103305903-103311903,Kidney,1.0
ENSR00000241808,chr5:103305903-103311903,Lung,0.3972471986818318
ENSR00000288648,chr5:142363885-142369885,Liver,3.1130092513844334e-06
ENSR00000110077,chr5:142363885-142369885,Liver,5.570990804010844e-07
ENSR00000078318,chr5:147784140-147790140,Lung,0.43790531912817565
ENSR00000079796,chr5:147784140-147790140,Lung,0.5688608767044163
ENSR00000263627,chr5:19039837-19045837,Kidney,0.26669304262224414
ENSR00000263627,chr5:19039837-19045837,Lung,0.10081797894885121
ENSR00000132290,chr5:30801558-30807558,Liver,0.1570588609774652
ENSR00000203308,chr5:32114374-32120374,Liver,0.12429707298129436
ENSR00000038600,chr5:92996502-93002502,Lung,0.23240691622533327
ENSR00000300399,chr5:92996502-93002502,Liver,0.045207635648864736
ENSR00000031388,chr5:92996502-93002502,Kidney,0.4752319315124116
ENSR00000242410,chr5:99982763-99988763,Kidney,0.14261078461610688
ENSR00000242410,chr5:99982763-99988763,Liver,0.14325628831551976
ENSR00000142951,chr6:121152154-121158154,Lung,0.10662448710345099
ENSR00000142951,chr6:121152154-121158154,Skin_no_sun,0.8031566658412563
ENSR00000263772,chr6:121152154-121158154,Kidney,0.14261078461610688
ENSR00000263772,chr6:121152154-121158154,Lung,0.09708892260025888
ENSR00000263772,chr6:121152154-121158154,Skin_no_sun,0.10587432235916297
ENSR00000262323,chr6:121152154-121158154,Skin_no_sun,0.44691171636458016
ENSR00000219684,chr6:121152154-121158154,Kidney,0.14261078461610688
ENSR00000219684,chr6:121152154-121158154,Liver,0.8072602660031017
ENSR00000045189,chr6:121152154-121158154,Liver,0.2515197857074071
ENSR00000045189,chr6:121152154-121158154,Lung,0.10465969302852836
ENSR00000045189,chr6:121152154-121158154,Skin_no_sun,0.2916173642195704
ENSR00000035610,chr6:121152154-121158154,Skin_no_sun,0.40966255204922475
ENSR00000006683,chr6:121152154-121158154,Skin_no_sun,0.4545854295045517
ENSR00000328875,chr6:142519083-142525083,Kidney,0.16842543569072155
ENSR00000328875,chr6:142519083-142525083,Liver,0.1127953808798729
ENSR00000219466,chr6:142519083-142525083,Kidney,0.16842543569072155
ENSR00000219466,chr6:142519083-142525083,Liver,0.11279500380243504
ENSR00000112783,chr6:91304343-91310343,Lung,0.004086062579736054
ENSR00000112782,chr6:91304343-91310343,Lung,0.004086068573267058
ENSR00000112781,chr6:91304343-91310343,Lung,0.004294324355899664
ENSR00000119072,chr6:99862173-99868173,Kidney,0.03761621200240075
ENSR00000119072,chr6:99862173-99868173,Liver,0.024871705447184044
ENSR00000295578,chr6:99862173-99868173,Kidney,0.03761621200240075
ENSR00000295578,chr6:99862173-99868173,Liver,0.024871705447184044
ENSR00000128820,chr6:99862173-99868173,Kidney,0.03761621200240075
ENSR00000128820,chr6:99862173-99868173,Liver,0.024871705447184044
ENSR00000025615,chr6:99862173-99868173,Kidney,0.03761621200240075
ENSR00000126015,chr7:123066357-123072357,Kidney,0.0013668929764999727
ENSR00000126015,chr7:123066357-123072357,Liver,0.0004335118688287396
ENSR00000126015,chr7:123066357-123072357,Lung,0.0009260194690812632
ENSR00000126015,chr7:123066357-123072357,Skin_no_sun,0.00016255103456986757
ENSR00000068711,chr7:145170442-145176442,Liver,0.006940987201028452
ENSR00000068711,chr7:145170442-145176442,Skin_no_sun,0.024212651434555862
ENSR00000068710,chr7:145170442-145176442,Liver,0.006114410065380599
ENSR00000068710,chr7:145170442-145176442,Skin_no_sun,0.048345553476862216
ENSR00000343644,chr7:16292852-16298852,Kidney,1.0669387072186368e-07
ENSR00000343644,chr7:16292852-16298852,Liver,7.0645341045445355e-12
ENSR00000343644,chr7:16292852-16298852,Lung,8.859081881168234e-09
ENSR00000343643,chr7:16292852-16298852,Lung,0.40878249347995865
ENSR00000298451,chr7:27678992-27684992,Lung,0.40084659480444407
ENSR00000235709,chr7:27678992-27684992,Lung,0.4303404004092729
ENSR00000235709,chr7:27678992-27684992,Skin_no_sun,0.1307324732233517
ENSR00000152664,chr7:38088686-38094686,Lung,4.147828988401e-05
ENSR00000305840,chr8:109747516-109753516,Kidney,0.1730873945266731
ENSR00000305840,chr8:109747516-109753516,Liver,4.620489055666336e-05
ENSR00000157317,chr8:109747516-109753516,Kidney,0.24021890308589733
ENSR00000157317,chr8:109747516-109753516,Liver,4.620489055666336e-05
ENSR00000039653,chr8:109747516-109753516,Lung,0.00022227384440587144
ENSR00000300280,chr8:109747516-109753516,Kidney,0.13685014035830195
ENSR00000239847,chr8:109747516-109753516,Lung,0.009276944933799864
ENSR00000173017,chr8:109747516-109753516,Lung,0.03045884436997119
ENSR00000112776,chr8:109747516-109753516,Liver,3.514599366786945e-05
ENSR00000112776,chr8:109747516-109753516,Lung,0.0032447386247617897
ENSR00000337892,chr8:109747516-109753516,Lung,0.022187256854320582
ENSR00000313047,chr8:109747516-109753516,Kidney,0.19369921534011447
ENSR00000313047,chr8:109747516-109753516,Lung,0.2058905766517446
ENSR00000309517,chr8:109747516-109753516,Kidney,0.9127152031895562
ENSR00000309517,chr8:109747516-109753516,Liver,3.514599366786945e-05
ENSR00000303512,chr8:109747516-109753516,Liver,3.514599366786945e-05
ENSR00000303511,chr8:109747516-109753516,Kidney,0.10676681016064754
ENSR00000303511,chr8:109747516-109753516,Liver,3.5145407376438284e-05
ENSR00000301910,chr8:109747516-109753516,Lung,0.003280757306360493
ENSR00000299344,chr8:109747516-109753516,Kidney,0.2662228486272441
ENSR00000299344,chr8:109747516-109753516,Lung,0.03580673926432121
ENSR00000277902,chr8:109747516-109753516,Lung,0.0013422404273883471
ENSR00000258045,chr8:109747516-109753516,Lung,0.22357504287957686
ENSR00000258044,chr8:109747516-109753516,Kidney,0.25297254647761525
ENSR00000258044,chr8:109747516-109753516,Lung,2.9444862616327863e-05
ENSR00000253894,chr8:109747516-109753516,Liver,0.001472560599048923
ENSR00000248382,chr8:109747516-109753516,Lung,0.0008904541503091909
ENSR00000241809,chr8:109747516-109753516,Lung,0.01749979581587622
ENSR00000238147,chr8:109747516-109753516,Kidney,0.6722491389918993
ENSR00000235798,chr8:109747516-109753516,Lung,0.007739828125716829
ENSR00000216147,chr8:109747516-109753516,Kidney,0.0669326325893794
ENSR00000216147,chr8:109747516-109753516,Liver,3.5145407376438284e-05
ENSR00000216147,chr8:109747516-109753516,Lung,1.9545176381073697e-05
ENSR00000212912,chr8:109747516-109753516,Liver,3.5145407376438284e-05
ENSR00000205226,chr8:109747516-109753516,Lung,0.015794039328388583
ENSR00000205225,chr8:109747516-109753516,Lung,0.038607452591008874
ENSR00000175968,chr8:109747516-109753516,Kidney,0.2799264252048007
ENSR00000175968,chr8:109747516-109753516,Lung,0.16203046378902441
ENSR00000175966,chr8:109747516-109753516,Lung,0.664154550924307
ENSR00000167350,chr8:109747516-109753516,Kidney,0.13685014035830195
ENSR00000167350,chr8:109747516-109753516,Liver,3.514599366786945e-05
ENSR00000167349,chr8:109747516-109753516,Kidney,0.9127152031895562
ENSR00000167349,chr8:109747516-109753516,Liver,3.514599366786945e-05
ENSR00000152018,chr8:109747516-109753516,Kidney,0.007412453750282264
ENSR00000152018,chr8:109747516-109753516,Liver,3.514599366786945e-05
ENSR00000152018,chr8:109747516-109753516,Lung,0.00018144843360777134
ENSR00000139483,chr8:109747516-109753516,Lung,0.011978240635036604
ENSR00000139482,chr8:109747516-109753516,Lung,0.0029038600935454785
ENSR00000112112,chr8:109747516-109753516,Liver,0.00010646785047029484
ENSR00000101777,chr8:109747516-109753516,Kidney,0.008920499113689442
ENSR00000099471,chr8:109747516-109753516,Liver,4.620489055666336e-05
ENSR00000099470,chr8:109747516-109753516,Liver,4.620489055666336e-05
ENSR00000092353,chr8:109747516-109753516,Kidney,0.37208520648819
ENSR00000092353,chr8:109747516-109753516,Lung,1.5998721515771186e-05
ENSR00000091935,chr8:109747516-109753516,Liver,3.514599366786945e-05
ENSR00000083150,chr8:109747516-109753516,Lung,0.007739914406830675
ENSR00000058716,chr8:109747516-109753516,Kidney,0.09382947762381637
ENSR00000058716,chr8:109747516-109753516,Lung,0.018496530489601957
ENSR00000046927,chr8:109747516-109753516,Lung,0.0003182806375980576
ENSR00000035672,chr8:109747516-109753516,Kidney,0.9375864528643503
ENSR00000035672,chr8:109747516-109753516,Liver,3.514599366786945e-05
ENSR00000035672,chr8:109747516-109753516,Lung,0.00010882190045180857
ENSR00000023199,chr8:109747516-109753516,Kidney,0.8879230470695998
ENSR00000023199,chr8:109747516-109753516,Lung,0.00013412981798850774
ENSR00000012249,chr8:109747516-109753516,Liver,0.0005969673417780283
ENSR00000000139,chr8:109747516-109753516,Kidney,0.0020364666675355306
ENSR00000000138,chr8:109747516-109753516,Kidney,0.0623997519084548
ENSR00000085009,chr8:126818097-126824097,Liver,0.024871853746925427
ENSR00000085009,chr8:126818097-126824097,Lung,0.026571058414115473
ENSR00000248558,chr8:126818097-126824097,Kidney,0.4753562553889782
ENSR00000335238,chr8:78410370-78416370,Kidney,0.2664751083729847
ENSR00000335238,chr8:78410370-78416370,Lung,0.8624891111688039
ENSR00000335237,chr8:78410370-78416370,Kidney,0.23023669422346815
ENSR00000335237,chr8:78410370-78416370,Lung,0.9563800165353227
ENSR00000286881,chr8:94367568-94373568,Kidney,0.0505633142642242
ENSR00000187906,chr8:94367568-94373568,Lung,0.13444825385588632
ENSR00000280868,chr9:115372907-115378907,Kidney,0.08784209452791593
ENSR00000043755,chr9:115372907-115378907,Lung,0.6406946233601851
ENSR00000043754,chr9:115372907-115378907,Lung,0.70647001783226
ENSR00000291257,chr9:115372907-115378907,Lung,0.36233539264191283
ENSR00000106355,chr9:117714860-117720860,Kidney,0.16842543569072155
ENSR00000246751,chr9:117714860-117720860,Liver,0.12429707298129436
ENSR00000030735,chr9:117714860-117720860,Kidney,0.14261078461610688
ENSR00000281060,chr9:45956731-45962731,Liver,0.054387755374735704
ENSR00000086511,chr9:45956731-45962731,Liver,0.05080710362322047
ENSR00000152400,chr9:45956731-45962731,Kidney,0.025082376030499395
ENSR00000152400,chr9:45956731-45962731,Lung,0.025705185451427377
ENSR00000152400,chr9:45956731-45962731,Skin_no_sun,0.01660250091464566
ENSR00000013332,chr9:5171415-5177415,Kidney,0.1683608003471957
ENSR00000013332,chr9:5171415-5177415,Liver,0.11279500380243504
ENSR00000013288,chr9:5171415-5177415,Kidney,0.1683608003471957
ENSR00000013288,chr9:5171415-5177415,Liver,0.1127953808798729
ENSR00000339762,chr9:62406423-62412423,Liver,0.2783655549019619
ENSR00000244567,chr9:62406423-62412423,Liver,0.14836491760055545
ENSR00000038482,chr9:62663086-62669086,Skin_no_sun,0.19447643663163916
ENSR00000339937,chr9:78252922-78258922,Lung,0.022104008582310316
ENSR00000339937,chr9:78252922-78258922,Skin_no_sun,0.16608002748308404
ENSR00000303903,chr9:88318898-88324898,Kidney,0.5634956465597143
ENSR00000329852,chr9:98970208-98976208,Kidney,0.03761621200240075
ENSR00000329852,chr9:98970208-98976208,Liver,0.024871853746925427
ENSR00000189128,chrX:104678619-104684619,Kidney,0.22621313421866607
ENSR00000189128,chrX:104678619-104684619,Lung,0.10965407180427088
ENSR00000314658,chrX:12927622-12933622,Kidney,0.18210833185548658
ENSR00000250728,chrX:130645587-130651587,Kidney,0.8242032876559791
ENSR00000250728,chrX:130645587-130651587,Lung,0.1302096981214735
ENSR00000227943,chrX:130645587-130651587,Kidney,0.6249751365086643
ENSR00000227943,chrX:130645587-130651587,Liver,0.23191760848605358
ENSR00000220050,chrX:130645587-130651587,Liver,0.15004411069580922
ENSR00000220049,chrX:130645587-130651587,Liver,0.20458294526408294
ENSR00000078300,chrX:130645587-130651587,Liver,0.14325628831551976
ENSR00000082554,chrX:130645587-130651587,Kidney,0.11771298006790289
ENSR00000279318,chrX:158736195-158742195,Kidney,0.35074851686120423
ENSR00000094580,chrX:21021186-21027186,Liver,0.9610806669809324
ENSR00000182860,chrX:38500900-38506900,Kidney,0.45007917090787275
ENSR00000182860,chrX:38500900-38506900,Liver,0.2415912484176599
ENSR00000182860,chrX:38500900-38506900,Lung,0.11688762383612666
ENSR00000182860,chrX:38500900-38506900,Skin_no_sun,0.09277615186695015
ENSR00000022564,chrX:42000704-42006704,Liver,0.038313945203021414
ENSR00000056367,chrX:42405642-42411642,Liver,0.1570588609774652
ENSR00000230284,chrX:42405642-42411642,Kidney,0.1975984037492664
ENSR00000230284,chrX:42405642-42411642,Liver,0.1127953808798729
ENSR00000230284,chrX:42405642-42411642,Lung,0.1397263256740816
ENSR00000260910,chrX:50547372-50553372,Liver,0.05121011249255416
ENSR00000160832,chrX:57968932-57974932,Kidney,0.26669304262224414
ENSR00000160832,chrX:57968932-57974932,Liver,0.17188024939236735
ENSR00000023186,chrX:8707614-8713614,Kidney,0.10366945034992636
ENSR00000023186,chrX:8707614-8713614,Lung,0.004512152979166472
